gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,fyr,costat
177397,31/12/2014,2014,INDL,C,D,STD,USD,12,I
177397,31/12/2015,2015,INDL,C,D,STD,USD,12,I
177405,31/12/2006,2006,INDL,C,D,STD,USD,12,A
177405,31/12/2007,2007,INDL,C,D,STD,USD,12,A
177405,31/12/2008,2008,INDL,C,D,STD,USD,12,A
177405,31/12/2009,2009,INDL,C,D,STD,USD,12,A
177405,31/12/2010,2010,INDL,C,D,STD,USD,12,A
177405,31/12/2011,2011,INDL,C,D,STD,USD,12,A
177405,31/12/2012,2012,INDL,C,D,STD,USD,12,A
177405,31/12/2013,2013,INDL,C,D,STD,USD,12,A
177405,31/12/2014,2014,INDL,C,D,STD,USD,12,A
177405,31/12/2015,2015,INDL,C,D,STD,USD,12,A
177429,30/06/2006,2006,INDL,C,D,STD,USD,6,I
177429,30/06/2007,2007,INDL,C,D,STD,USD,6,I
177429,30/06/2008,2008,INDL,C,D,STD,USD,6,I
177429,30/06/2009,2009,INDL,C,D,STD,USD,6,I
177429,30/06/2010,2010,INDL,C,D,STD,USD,6,I
177429,30/06/2011,2011,INDL,C,D,STD,USD,6,I
177429,30/06/2012,2012,INDL,C,D,STD,USD,6,I
177429,30/06/2013,2013,INDL,C,D,STD,USD,6,I
177429,30/06/2014,2014,INDL,C,D,STD,USD,6,I
177429,30/06/2015,2015,INDL,C,D,STD,USD,6,I
177487,31/12/2007,2007,INDL,C,D,STD,USD,12,A
177487,31/12/2008,2008,INDL,C,D,STD,USD,12,A
177487,31/12/2009,2009,INDL,C,D,STD,USD,12,A
177487,31/12/2010,2010,INDL,C,D,STD,USD,12,A
177487,31/12/2011,2011,INDL,C,D,STD,USD,12,A
177487,31/12/2012,2012,INDL,C,D,STD,USD,12,A
177487,31/12/2013,2013,INDL,C,D,STD,USD,12,A
177487,31/12/2014,2014,INDL,C,D,STD,USD,12,A
177637,31/03/2011,2010,INDL,C,D,STD,USD,3,A
177637,31/03/2012,2011,INDL,C,D,STD,USD,3,A
177637,31/12/2012,2012,INDL,C,D,STD,USD,12,A
177637,31/12/2013,2013,INDL,C,D,STD,USD,12,A
177637,31/12/2014,2014,INDL,C,D,STD,USD,12,A
177637,31/12/2015,2015,INDL,C,D,STD,USD,12,A
177697,31/12/2007,2007,INDL,C,D,STD,USD,12,I
177697,31/12/2008,2008,INDL,C,D,STD,USD,12,I
177697,31/12/2009,2009,INDL,C,D,STD,USD,12,I
177697,31/12/2010,2010,INDL,C,D,STD,USD,12,I
177697,31/12/2011,2011,INDL,C,D,STD,USD,12,I
177697,31/12/2012,2012,INDL,C,D,STD,USD,12,I
177739,31/12/2006,2006,INDL,C,D,STD,USD,12,I
177739,31/12/2007,2007,INDL,C,D,STD,USD,12,I
177739,31/12/2008,2008,INDL,C,D,STD,USD,12,I
177739,31/12/2009,2009,INDL,C,D,STD,USD,12,I
177739,31/12/2010,2010,INDL,C,D,STD,USD,12,I
177739,31/12/2011,2011,INDL,C,D,STD,USD,12,I
177739,31/12/2012,2012,INDL,C,D,STD,USD,12,I
177739,31/12/2013,2013,INDL,C,D,STD,USD,12,I
177739,31/12/2014,2014,INDL,C,D,STD,USD,12,I
177739,31/12/2015,2015,INDL,C,D,STD,USD,12,I
177745,31/03/2007,2006,INDL,C,D,STD,USD,3,I
177745,31/03/2007,2006,FS,C,D,STD,USD,3,I
177745,31/03/2008,2007,FS,C,D,STD,USD,3,I
177745,31/03/2008,2007,INDL,C,D,STD,USD,3,I
177745,31/03/2009,2008,FS,C,D,STD,USD,3,I
177745,31/03/2009,2008,INDL,C,D,STD,USD,3,I
177745,31/03/2010,2009,FS,C,D,STD,USD,3,I
177745,31/03/2010,2009,INDL,C,D,STD,USD,3,I
177745,31/03/2011,2010,FS,C,D,STD,USD,3,I
177745,31/03/2011,2010,INDL,C,D,STD,USD,3,I
177782,31/12/2006,2006,INDL,C,D,STD,USD,12,A
177782,31/12/2006,2006,FS,C,D,STD,USD,12,A
177782,31/12/2007,2007,FS,C,D,STD,USD,12,A
177782,31/12/2007,2007,INDL,C,D,STD,USD,12,A
177782,31/12/2008,2008,INDL,C,D,STD,USD,12,A
177782,31/12/2008,2008,FS,C,D,STD,USD,12,A
177782,31/12/2009,2009,FS,C,D,STD,USD,12,A
177782,31/12/2009,2009,INDL,C,D,STD,USD,12,A
177782,31/12/2010,2010,INDL,C,D,STD,USD,12,A
177782,31/12/2010,2010,FS,C,D,STD,USD,12,A
177782,31/12/2011,2011,FS,C,D,STD,USD,12,A
177782,31/12/2011,2011,INDL,C,D,STD,USD,12,A
177782,31/12/2012,2012,FS,C,D,STD,USD,12,A
177782,31/12/2012,2012,INDL,C,D,STD,USD,12,A
177782,31/12/2013,2013,FS,C,D,STD,USD,12,A
177782,31/12/2013,2013,INDL,C,D,STD,USD,12,A
177782,31/12/2014,2014,FS,C,D,STD,USD,12,A
177782,31/12/2014,2014,INDL,C,D,STD,USD,12,A
177782,31/12/2015,2015,FS,C,D,STD,USD,12,A
177782,31/12/2015,2015,INDL,C,D,STD,USD,12,A
177827,31/12/2006,2006,INDL,C,D,STD,USD,12,A
177827,31/12/2007,2007,INDL,C,D,STD,USD,12,A
177827,31/12/2008,2008,INDL,C,D,STD,USD,12,A
177827,31/12/2009,2009,INDL,C,D,STD,USD,12,A
177827,31/12/2010,2010,INDL,C,D,STD,USD,12,A
177827,31/12/2011,2011,INDL,C,D,STD,USD,12,A
177827,31/12/2012,2012,INDL,C,D,STD,USD,12,A
177827,31/12/2013,2013,INDL,C,D,STD,USD,12,A
177827,31/12/2014,2014,INDL,C,D,STD,USD,12,A
177882,31/03/2007,2006,INDL,C,D,STD,USD,3,A
177882,31/03/2008,2007,INDL,C,D,STD,USD,3,A
177882,31/03/2009,2008,INDL,C,D,STD,USD,3,A
177882,31/03/2010,2009,INDL,C,D,STD,USD,3,A
177882,31/03/2011,2010,INDL,C,D,STD,USD,3,A
177882,31/03/2012,2011,INDL,C,D,STD,USD,3,A
177882,31/03/2013,2012,INDL,C,D,STD,USD,3,A
177882,31/03/2014,2013,INDL,C,D,STD,USD,3,A
177882,31/03/2015,2014,INDL,C,D,STD,USD,3,A
177882,31/03/2016,2015,INDL,C,D,STD,USD,3,A
177884,31/12/2006,2006,INDL,C,D,STD,USD,12,I
177884,31/12/2007,2007,INDL,C,D,STD,USD,12,I
177884,31/12/2008,2008,INDL,C,D,STD,USD,12,I
177884,31/12/2009,2009,INDL,C,D,STD,USD,12,I
177884,31/12/2010,2010,INDL,C,D,STD,USD,12,I
177884,31/12/2011,2011,INDL,C,D,STD,USD,12,I
177884,31/12/2012,2012,INDL,C,D,STD,USD,12,I
177884,31/12/2013,2013,INDL,C,D,STD,USD,12,I
177884,31/12/2014,2014,INDL,C,D,STD,USD,12,I
177884,31/12/2015,2015,INDL,C,D,STD,USD,12,I
177896,31/12/2006,2006,INDL,C,D,STD,USD,12,A
177896,31/12/2007,2007,INDL,C,D,STD,USD,12,A
177896,31/12/2008,2008,INDL,C,D,STD,USD,12,A
177896,31/12/2009,2009,INDL,C,D,STD,USD,12,A
177896,31/12/2010,2010,INDL,C,D,STD,USD,12,A
177896,31/12/2011,2011,INDL,C,D,STD,USD,12,A
177896,31/12/2012,2012,INDL,C,D,STD,USD,12,A
177896,31/12/2013,2013,INDL,C,D,STD,USD,12,A
177896,31/12/2014,2014,INDL,C,D,STD,USD,12,A
177896,31/12/2015,2015,INDL,C,D,STD,USD,12,A
177953,31/12/2006,2006,INDL,C,D,STD,USD,12,I
177953,31/12/2007,2007,INDL,C,D,STD,USD,12,I
177953,31/12/2008,2008,INDL,C,D,STD,USD,12,I
177953,31/12/2009,2009,INDL,C,D,STD,USD,12,I
177953,31/12/2010,2010,INDL,C,D,STD,USD,12,I
177953,31/12/2011,2011,INDL,C,D,STD,USD,12,I
177953,31/12/2012,2012,INDL,C,D,STD,USD,12,I
177953,31/12/2013,2013,INDL,C,D,STD,USD,12,I
177953,31/12/2014,2014,INDL,C,D,STD,USD,12,I
177966,31/12/2010,2010,INDL,C,D,STD,USD,12,A
177966,31/12/2011,2011,INDL,C,D,STD,USD,12,A
177966,31/12/2012,2012,INDL,C,D,STD,USD,12,A
177966,31/12/2013,2013,INDL,C,D,STD,USD,12,A
177966,31/12/2014,2014,INDL,C,D,STD,USD,12,A
177966,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178201,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178201,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178201,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178201,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178201,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178201,31/12/2012,2012,INDL,C,D,STD,USD,12,I
178201,31/12/2013,2013,INDL,C,D,STD,USD,12,I
178201,31/12/2014,2014,INDL,C,D,STD,USD,12,I
178201,31/12/2015,2015,INDL,C,D,STD,USD,12,I
178453,31/12/2006,2006,INDL,C,D,STD,USD,12,I
178453,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178453,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178453,31/12/2008,2008,FS,C,D,STD,USD,12,I
178453,31/12/2009,2009,FS,C,D,STD,USD,12,I
178453,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178453,31/12/2010,2010,FS,C,D,STD,USD,12,I
178453,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178453,31/12/2011,2011,FS,C,D,STD,USD,12,I
178453,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178453,31/12/2012,2012,FS,C,D,STD,USD,12,I
178453,31/12/2012,2012,INDL,C,D,STD,USD,12,I
178507,30/11/2006,2006,INDL,C,D,STD,USD,11,A
178507,30/11/2007,2007,INDL,C,D,STD,USD,11,A
178507,30/11/2008,2008,INDL,C,D,STD,USD,11,A
178507,30/11/2009,2009,INDL,C,D,STD,USD,11,A
178507,30/11/2010,2010,INDL,C,D,STD,USD,11,A
178507,31/12/2011,2011,INDL,C,D,STD,USD,12,A
178507,31/12/2012,2012,INDL,C,D,STD,USD,12,A
178507,31/12/2013,2013,INDL,C,D,STD,USD,12,A
178507,31/12/2014,2014,INDL,C,D,STD,USD,12,A
178507,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178529,31/12/2006,2006,INDL,C,D,STD,USD,12,A
178529,31/12/2007,2007,FS,C,D,STD,USD,12,A
178529,31/12/2007,2007,INDL,C,D,STD,USD,12,A
178529,31/12/2008,2008,FS,C,D,STD,USD,12,A
178529,31/12/2008,2008,INDL,C,D,STD,USD,12,A
178529,31/12/2009,2009,FS,C,D,STD,USD,12,A
178529,31/12/2009,2009,INDL,C,D,STD,USD,12,A
178529,31/12/2010,2010,FS,C,D,STD,USD,12,A
178529,31/12/2010,2010,INDL,C,D,STD,USD,12,A
178529,31/12/2011,2011,FS,C,D,STD,USD,12,A
178529,31/12/2011,2011,INDL,C,D,STD,USD,12,A
178529,31/12/2012,2012,FS,C,D,STD,USD,12,A
178529,31/12/2012,2012,INDL,C,D,STD,USD,12,A
178529,31/12/2013,2013,FS,C,D,STD,USD,12,A
178529,31/12/2013,2013,INDL,C,D,STD,USD,12,A
178529,31/12/2014,2014,FS,C,D,STD,USD,12,A
178529,31/12/2014,2014,INDL,C,D,STD,USD,12,A
178529,31/12/2015,2015,FS,C,D,STD,USD,12,A
178529,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178538,31/08/2006,2006,INDL,C,D,STD,USD,8,I
178538,31/08/2007,2007,INDL,C,D,STD,USD,8,I
178538,31/08/2008,2008,INDL,C,D,STD,USD,8,I
178538,31/08/2009,2009,INDL,C,D,STD,USD,8,I
178538,31/08/2010,2010,INDL,C,D,STD,USD,8,I
178538,31/08/2011,2011,INDL,C,D,STD,USD,8,I
178538,31/08/2012,2012,INDL,C,D,STD,USD,8,I
178538,31/08/2013,2013,INDL,C,D,STD,USD,8,I
178538,31/08/2014,2014,INDL,C,D,STD,USD,8,I
178539,31/12/2007,2007,INDL,C,D,STD,USD,12,A
178539,31/12/2008,2008,INDL,C,D,STD,USD,12,A
178539,31/12/2008,2008,FS,C,D,STD,USD,12,A
178539,31/12/2009,2009,FS,C,D,STD,USD,12,A
178539,31/12/2009,2009,INDL,C,D,STD,USD,12,A
178539,31/12/2010,2010,FS,C,D,STD,USD,12,A
178539,31/12/2010,2010,INDL,C,D,STD,USD,12,A
178539,31/12/2011,2011,FS,C,D,STD,USD,12,A
178539,31/12/2011,2011,INDL,C,D,STD,USD,12,A
178539,31/12/2012,2012,FS,C,D,STD,USD,12,A
178539,31/12/2012,2012,INDL,C,D,STD,USD,12,A
178539,31/12/2013,2013,FS,C,D,STD,USD,12,A
178539,31/12/2013,2013,INDL,C,D,STD,USD,12,A
178539,31/12/2014,2014,FS,C,D,STD,USD,12,A
178539,31/12/2014,2014,INDL,C,D,STD,USD,12,A
178539,31/12/2015,2015,FS,C,D,STD,USD,12,A
178539,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178540,31/12/2006,2006,INDL,C,D,STD,USD,12,A
178540,31/12/2011,2011,INDL,C,D,STD,USD,12,A
178540,31/12/2012,2012,INDL,C,D,STD,USD,12,A
178540,31/12/2013,2013,INDL,C,D,STD,USD,12,A
178540,31/12/2014,2014,INDL,C,D,STD,USD,12,A
178540,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178543,30/09/2006,2006,INDL,C,D,STD,USD,9,I
178543,30/09/2007,2007,INDL,C,D,STD,USD,9,I
178543,30/09/2008,2008,INDL,C,D,STD,USD,9,I
178543,30/09/2009,2009,INDL,C,D,STD,USD,9,I
178543,30/09/2010,2010,INDL,C,D,STD,USD,9,I
178568,31/12/2006,2006,INDL,C,D,STD,USD,12,I
178568,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178568,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178608,31/12/2006,2006,INDL,C,D,STD,USD,12,I
178608,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178608,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178608,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178608,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178608,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178608,31/12/2012,2012,INDL,C,D,STD,USD,12,I
178608,31/12/2013,2013,INDL,C,D,STD,USD,12,I
178610,31/12/2006,2006,INDL,C,D,STD,USD,12,I
178610,31/12/2006,2006,FS,C,D,STD,USD,12,I
178610,31/12/2007,2007,FS,C,D,STD,USD,12,I
178610,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178610,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178610,31/12/2008,2008,FS,C,D,STD,USD,12,I
178610,31/12/2009,2009,FS,C,D,STD,USD,12,I
178610,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178610,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178610,31/12/2010,2010,FS,C,D,STD,USD,12,I
178610,31/12/2011,2011,FS,C,D,STD,USD,12,I
178610,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178610,31/12/2012,2012,FS,C,D,STD,USD,12,I
178610,31/12/2012,2012,INDL,C,D,STD,USD,12,I
178610,31/12/2013,2013,FS,C,D,STD,USD,12,I
178610,31/12/2013,2013,INDL,C,D,STD,USD,12,I
178610,31/12/2014,2014,FS,C,D,STD,USD,12,I
178610,31/12/2014,2014,INDL,C,D,STD,USD,12,I
178610,31/12/2015,2015,FS,C,D,STD,USD,12,I
178610,31/12/2015,2015,INDL,C,D,STD,USD,12,I
178633,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178633,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178633,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178633,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178633,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178684,31/12/2006,2006,INDL,C,D,STD,USD,12,A
178684,31/12/2007,2007,INDL,C,D,STD,USD,12,A
178684,31/12/2008,2008,INDL,C,D,STD,USD,12,A
178684,31/12/2009,2009,INDL,C,D,STD,USD,12,A
178684,31/12/2010,2010,INDL,C,D,STD,USD,12,A
178684,31/12/2011,2011,INDL,C,D,STD,USD,12,A
178684,31/12/2012,2012,INDL,C,D,STD,USD,12,A
178684,31/12/2013,2013,INDL,C,D,STD,USD,12,A
178684,31/12/2014,2014,INDL,C,D,STD,USD,12,A
178684,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178798,31/12/2006,2006,INDL,C,D,STD,USD,12,I
178798,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178798,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178798,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178798,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178798,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178798,31/12/2012,2012,INDL,C,D,STD,USD,12,I
178798,31/12/2013,2013,INDL,C,D,STD,USD,12,I
178798,31/12/2014,2014,INDL,C,D,STD,USD,12,I
178798,31/12/2015,2015,INDL,C,D,STD,USD,12,I
178814,31/12/2006,2006,INDL,C,D,STD,USD,12,A
178814,31/12/2007,2007,INDL,C,D,STD,USD,12,A
178814,31/12/2008,2008,INDL,C,D,STD,USD,12,A
178814,31/12/2009,2009,INDL,C,D,STD,USD,12,A
178814,31/12/2010,2010,INDL,C,D,STD,USD,12,A
178814,31/12/2011,2011,INDL,C,D,STD,USD,12,A
178814,31/12/2012,2012,INDL,C,D,STD,USD,12,A
178814,31/12/2013,2013,INDL,C,D,STD,USD,12,A
178814,31/12/2014,2014,INDL,C,D,STD,USD,12,A
178814,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178851,31/12/2007,2007,INDL,C,D,STD,USD,12,A
178851,31/12/2008,2008,INDL,C,D,STD,USD,12,A
178851,31/12/2009,2009,INDL,C,D,STD,USD,12,A
178851,31/12/2010,2010,INDL,C,D,STD,USD,12,A
178851,31/12/2011,2011,INDL,C,D,STD,USD,12,A
178851,31/12/2012,2012,INDL,C,D,STD,USD,12,A
178851,31/12/2013,2013,INDL,C,D,STD,USD,12,A
178851,31/12/2014,2014,INDL,C,D,STD,USD,12,A
178851,31/12/2015,2015,INDL,C,D,STD,USD,12,A
178855,31/12/2006,2006,INDL,C,D,STD,USD,12,I
178855,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178855,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178855,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178863,31/12/2006,2006,INDL,C,D,STD,USD,12,I
178863,31/12/2007,2007,INDL,C,D,STD,USD,12,I
178863,31/12/2008,2008,INDL,C,D,STD,USD,12,I
178863,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178863,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178863,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178863,31/12/2012,2012,INDL,C,D,STD,USD,12,I
178863,31/12/2013,2013,INDL,C,D,STD,USD,12,I
178921,31/12/2009,2009,INDL,C,D,STD,USD,12,I
178921,31/12/2010,2010,INDL,C,D,STD,USD,12,I
178921,31/12/2011,2011,INDL,C,D,STD,USD,12,I
178921,31/12/2012,2012,INDL,C,D,STD,USD,12,I
178921,31/12/2013,2013,INDL,C,D,STD,USD,12,I
178921,31/12/2014,2014,INDL,C,D,STD,USD,12,I
178921,31/12/2015,2015,INDL,C,D,STD,USD,12,I
179027,31/12/2006,2006,INDL,C,D,STD,USD,12,I
179027,31/12/2007,2007,INDL,C,D,STD,USD,12,I
179027,31/12/2008,2008,INDL,C,D,STD,USD,12,I
179027,31/12/2009,2009,INDL,C,D,STD,USD,12,I
179027,31/12/2010,2010,INDL,C,D,STD,USD,12,I
179027,31/12/2011,2011,INDL,C,D,STD,USD,12,I
179027,31/12/2012,2012,INDL,C,D,STD,USD,12,I
179027,31/12/2013,2013,INDL,C,D,STD,USD,12,I
179027,31/12/2014,2014,INDL,C,D,STD,USD,12,I
179077,31/12/2006,2006,INDL,C,D,STD,USD,12,A
179077,31/12/2006,2006,FS,C,D,STD,USD,12,A
179077,31/12/2007,2007,FS,C,D,STD,USD,12,A
179077,31/12/2007,2007,INDL,C,D,STD,USD,12,A
179077,31/12/2008,2008,FS,C,D,STD,USD,12,A
179077,31/12/2008,2008,INDL,C,D,STD,USD,12,A
179077,31/12/2009,2009,FS,C,D,STD,USD,12,A
179077,31/12/2009,2009,INDL,C,D,STD,USD,12,A
179077,31/12/2010,2010,INDL,C,D,STD,USD,12,A
179077,31/12/2010,2010,FS,C,D,STD,USD,12,A
179077,31/12/2011,2011,FS,C,D,STD,USD,12,A
179077,31/12/2011,2011,INDL,C,D,STD,USD,12,A
179077,31/12/2012,2012,FS,C,D,STD,USD,12,A
179077,31/12/2012,2012,INDL,C,D,STD,USD,12,A
179077,31/12/2013,2013,FS,C,D,STD,USD,12,A
179077,31/12/2013,2013,INDL,C,D,STD,USD,12,A
179077,31/12/2014,2014,FS,C,D,STD,USD,12,A
179077,31/12/2014,2014,INDL,C,D,STD,USD,12,A
179077,31/12/2015,2015,FS,C,D,STD,USD,12,A
179077,31/12/2015,2015,INDL,C,D,STD,USD,12,A
179094,31/12/2011,2011,INDL,C,D,STD,USD,12,I
179094,31/12/2012,2012,INDL,C,D,STD,USD,12,I
179094,31/12/2013,2013,INDL,C,D,STD,USD,12,I
179094,31/12/2014,2014,INDL,C,D,STD,USD,12,I
179094,31/12/2015,2015,INDL,C,D,STD,USD,12,I
179110,31/12/2006,2006,INDL,C,D,STD,USD,12,I
179110,31/12/2007,2007,INDL,C,D,STD,USD,12,I
179110,31/12/2008,2008,INDL,C,D,STD,USD,12,I
179110,31/12/2009,2009,INDL,C,D,STD,USD,12,I
179110,31/12/2010,2010,INDL,C,D,STD,USD,12,I
179110,31/12/2011,2011,INDL,C,D,STD,USD,12,I
179110,31/12/2012,2012,INDL,C,D,STD,USD,12,I
179110,31/12/2013,2013,INDL,C,D,STD,USD,12,I
179110,31/12/2014,2014,INDL,C,D,STD,USD,12,I
179236,31/12/2007,2007,INDL,C,D,STD,USD,12,A
179236,31/12/2008,2008,INDL,C,D,STD,USD,12,A
179236,31/12/2009,2009,INDL,C,D,STD,USD,12,A
179236,31/12/2010,2010,INDL,C,D,STD,USD,12,A
179236,31/12/2011,2011,INDL,C,D,STD,USD,12,A
179236,31/12/2012,2012,INDL,C,D,STD,USD,12,A
179236,31/12/2013,2013,INDL,C,D,STD,USD,12,A
179236,31/12/2014,2014,INDL,C,D,STD,USD,12,A
179236,31/12/2015,2015,INDL,C,D,STD,USD,12,A
179437,31/12/2006,2006,INDL,C,D,STD,USD,12,A
179437,31/12/2007,2007,INDL,C,D,STD,USD,12,A
179437,31/12/2008,2008,INDL,C,D,STD,USD,12,A
179437,31/12/2009,2009,INDL,C,D,STD,USD,12,A
179437,31/12/2010,2010,INDL,C,D,STD,USD,12,A
179437,31/12/2011,2011,INDL,C,D,STD,USD,12,A
179437,31/12/2012,2012,INDL,C,D,STD,USD,12,A
179437,31/12/2013,2013,INDL,C,D,STD,USD,12,A
179437,31/12/2014,2014,INDL,C,D,STD,USD,12,A
179437,31/12/2015,2015,INDL,C,D,STD,USD,12,A
179534,30/09/2006,2006,INDL,C,D,STD,USD,9,A
179534,30/09/2006,2006,FS,C,D,STD,USD,9,A
179534,30/09/2007,2007,FS,C,D,STD,USD,9,A
179534,30/09/2007,2007,INDL,C,D,STD,USD,9,A
179534,30/09/2008,2008,FS,C,D,STD,USD,9,A
179534,30/09/2008,2008,INDL,C,D,STD,USD,9,A
179534,30/09/2009,2009,FS,C,D,STD,USD,9,A
179534,30/09/2009,2009,INDL,C,D,STD,USD,9,A
179534,30/09/2010,2010,FS,C,D,STD,USD,9,A
179534,30/09/2010,2010,INDL,C,D,STD,USD,9,A
179534,30/09/2011,2011,FS,C,D,STD,USD,9,A
179534,30/09/2011,2011,INDL,C,D,STD,USD,9,A
179534,30/09/2012,2012,FS,C,D,STD,USD,9,A
179534,30/09/2012,2012,INDL,C,D,STD,USD,9,A
179534,30/09/2013,2013,FS,C,D,STD,USD,9,A
179534,30/09/2013,2013,INDL,C,D,STD,USD,9,A
179534,30/09/2014,2014,FS,C,D,STD,USD,9,A
179534,30/09/2014,2014,INDL,C,D,STD,USD,9,A
179534,30/09/2015,2015,FS,C,D,STD,USD,9,A
179534,30/09/2015,2015,INDL,C,D,STD,USD,9,A
179577,31/12/2006,2006,INDL,C,D,STD,USD,12,A
179577,31/12/2007,2007,INDL,C,D,STD,USD,12,A
179577,31/12/2008,2008,INDL,C,D,STD,USD,12,A
179577,31/12/2009,2009,INDL,C,D,STD,USD,12,A
179577,31/12/2010,2010,INDL,C,D,STD,USD,12,A
179577,31/12/2011,2011,INDL,C,D,STD,USD,12,A
179577,31/12/2012,2012,INDL,C,D,STD,USD,12,A
179577,31/12/2013,2013,INDL,C,D,STD,USD,12,A
179577,31/12/2014,2014,INDL,C,D,STD,USD,12,A
179577,31/12/2015,2015,INDL,C,D,STD,USD,12,A
179621,31/12/2006,2006,INDL,C,D,STD,USD,12,A
179621,31/12/2007,2007,INDL,C,D,STD,USD,12,A
179621,31/12/2008,2008,INDL,C,D,STD,USD,12,A
179621,31/12/2009,2009,INDL,C,D,STD,USD,12,A
179621,31/12/2010,2010,INDL,C,D,STD,USD,12,A
179621,31/12/2011,2011,INDL,C,D,STD,USD,12,A
179621,31/12/2012,2012,INDL,C,D,STD,USD,12,A
179621,31/12/2013,2013,INDL,C,D,STD,USD,12,A
179621,31/12/2014,2014,INDL,C,D,STD,USD,12,A
179621,31/12/2015,2015,INDL,C,D,STD,USD,12,A
179657,30/09/2006,2006,INDL,C,D,STD,USD,9,A
179657,30/09/2007,2007,INDL,C,D,STD,USD,9,A
179657,30/09/2008,2008,INDL,C,D,STD,USD,9,A
179657,30/09/2009,2009,INDL,C,D,STD,USD,9,A
179657,30/09/2010,2010,INDL,C,D,STD,USD,9,A
179657,30/09/2011,2011,INDL,C,D,STD,USD,9,A
179657,30/09/2012,2012,INDL,C,D,STD,USD,9,A
179657,30/09/2013,2013,INDL,C,D,STD,USD,9,A
179657,30/09/2014,2014,INDL,C,D,STD,USD,9,A
179657,30/09/2015,2015,INDL,C,D,STD,USD,9,A
179700,31/12/2006,2006,INDL,C,D,STD,USD,12,I
179700,31/12/2007,2007,INDL,C,D,STD,USD,12,I
179700,31/12/2008,2008,INDL,C,D,STD,USD,12,I
179700,31/12/2009,2009,INDL,C,D,STD,USD,12,I
179700,31/12/2010,2010,INDL,C,D,STD,USD,12,I
179700,31/12/2011,2011,INDL,C,D,STD,USD,12,I
179700,31/12/2012,2012,INDL,C,D,STD,USD,12,I
179700,31/12/2013,2013,INDL,C,D,STD,USD,12,I
179700,31/12/2014,2014,INDL,C,D,STD,USD,12,I
179700,31/12/2015,2015,INDL,C,D,STD,USD,12,I
179707,31/12/2006,2006,INDL,C,D,STD,USD,12,I
179707,31/12/2007,2007,INDL,C,D,STD,USD,12,I
179707,31/12/2008,2008,INDL,C,D,STD,USD,12,I
179707,31/12/2009,2009,INDL,C,D,STD,USD,12,I
179707,31/12/2010,2010,INDL,C,D,STD,USD,12,I
179707,31/12/2011,2011,INDL,C,D,STD,USD,12,I
179707,31/12/2012,2012,INDL,C,D,STD,USD,12,I
179707,31/12/2013,2013,INDL,C,D,STD,USD,12,I
179707,31/12/2014,2014,INDL,C,D,STD,USD,12,I
179707,31/12/2015,2015,INDL,C,D,STD,USD,12,I
179741,31/12/2008,2008,INDL,C,D,STD,USD,12,A
179741,31/12/2009,2009,INDL,C,D,STD,USD,12,A
179741,31/12/2010,2010,INDL,C,D,STD,USD,12,A
