,Model,Independent variable1,Independent variable2,Independent variable3,Independent variable4,Adjusted R2,Coefficient1,Coefficient2,Coefficient3,Coefficient4
13,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,tornado_injury,0.061001841792276856,0.00044269428216486676,0.03983412814195551,0.031728063827591454,-7.010185036323039e-06
14,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,flood_count,0.06129116308155058,0.00032807508571100236,0.037394259588186256,0.035182255410665914,0.00016844009875090319
15,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,flood_death,0.061698875548619636,0.0003258313713811319,0.03672391690686003,0.03314143456567108,0.007122814745913757
16,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,avg_tornado_scale,0.06119385218826445,0.00039344869975343745,0.03884164422038869,0.03194042404420892,0.015369730830283791
17,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,PerCapitaIncome,0.061169095712079846,0.00041855425487913014,0.03988347606881493,0.0304167437385764,-1.6087998636776067e-06
18,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,GDP_per_capita,0.061384610256225325,0.00041144103635200736,0.03948082011839577,0.028879500400004657,-2.2697403385457195
19,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,heat_death,0.061792761376858296,0.00045703254895316066,0.039464617979570266,0.03012479784248803,-0.0014085846405346137
20,Fixed effect,tornado_count,tropical_storm_death,wildfire_dummy,winter_storm_count,0.06251815749955258,0.00036713862308089654,0.04311041553974831,0.03341325130629244,0.0003045768470846587
21,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,tropical_storm_dummy,0.06107012626432595,0.00044717376276448697,0.040034479235139926,0.00024023668730189046,0.003947712089982963
22,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,tornado_injury,0.06106849876315312,0.00043687089257616186,0.040608140243359014,0.00023786535061534264,1.1326876475427351e-05
23,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,flood_count,0.06136861665579274,0.0003668793242350806,0.03815394292378909,0.00026563494633442,0.00017296337685817438
24,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,flood_death,0.06195786377601997,0.00035551612249758364,0.036969638733776476,0.0002820154637544499,0.008164140070658021
25,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,avg_tornado_scale,0.06123921465928528,0.0004319192576618646,0.03964207844145213,0.0002373343228771285,0.014676144805618201
26,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,PerCapitaIncome,0.061250045052151036,0.0004545151647336058,0.04058502819137828,0.00023273791147575677,-1.6918643961569688e-06
27,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,GDP_per_capita,0.06148420752508188,0.00044606813466775295,0.040115483084722445,0.00022539801974679678,-2.3682456929734284
28,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,heat_death,0.0629807102659854,0.0005454160332570996,0.039382177065944525,0.0004128423805669741,-0.002399216900125264
29,Fixed effect,tornado_count,tropical_storm_death,wildfire_count,winter_storm_count,0.06236953900093378,0.0004043152746348268,0.043751461880805365,0.0002143740604792892,0.00028309365294691
30,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,tornado_injury,0.060362186675723906,0.0004082887481431265,0.04125986137731994,-0.00039341740242365854,7.161425903430994e-06
31,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,flood_count,0.06052549540177543,0.0003671299766026846,0.04006134843371987,-0.004482548838128653,0.00012843111941091248
32,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,flood_death,0.061014394725914634,0.0003525454656324418,0.03911209212851106,-0.00662679209711462,0.006991438592309896
33,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,avg_tornado_scale,0.060535722809852865,0.00038742744018997993,0.04009212066753926,0.0010905597390832766,0.014679119235581684
34,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,PerCapitaIncome,0.060575541809083866,0.00042244202284608454,0.04142692300406031,-0.0018147739961821975,-1.8150200391754956e-06
35,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,GDP_per_capita,0.06085746412798687,0.0004205690942747045,0.0410973667910485,-0.003264399292740801,-2.5769127789582074
36,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,heat_death,0.06122813282025219,0.0004822378548251284,0.041587411787461726,-0.006229284391347499,-0.0014880987611047493
37,Fixed effect,tornado_count,tropical_storm_death,tropical_storm_dummy,winter_storm_count,0.06182166458390381,0.0003926908204446952,0.04541024776809813,-0.00661873451602923,0.00030071465648631626
38,Fixed effect,tornado_count,tropical_storm_death,tornado_injury,flood_count,0.06052077585525173,0.00032726719770478425,0.0395338843720937,1.0443968894001496e-05,0.0001225501552616185
